31305,24,-,26,691,39,968,13,277,GORZY?-PRZYTOCZNA ,6288,22,3273,878,354,1710,36,15,4,8,971
31306,24,-,39,968,53,422,13,454,PRZYTOCZNA-W?ZE? SKWIERZYNA PO?UDNIE /S3/ ,6756,24,3746,870,331,1731,35,19,3,8,972
31117,24a,-,0,0,1,707,1,707,W?ZE? SKWIERZYNA ZACH?D /S3/-WA?DOWICE ,3162,25,2007,485,150,442,47,6,5,8,973
31308,24,-,54,343,69,335,14,992,WA?DOWICE-DROGA NR 22 ,1492,8,828,245,58,346,2,5,1,8,974
60508,25,-,0,0,17,722,17,722,BOBOLICE-BIA?Y B?R ,3572,11,2522,315,132,561,28,3,5,32,975
70213,25,-,17,722,42,476,24,754,BIA?Y B?R.-RZECZENICA ,3607,17,2568,279,131,577,32,3,29,22,976
70209,25,-,42,476,62,239,19,763,RZECZENICA-CZ?UCH?W ,4654,18,3322,397,149,726,38,4,1,22,977
70214,25,-,62,239,63,443,1,576,CZ?UCH?W/PRZEJ?CIE/ ,6144,77,5222,251,147,372,61,14,144,22,978
70214,25b,-,0,0,0,372,1,576,CZ?UCH?W/PRZEJ?CIE/ ,6144,77,5222,251,147,372,61,14,144,22,978
70210,25,-,63,443,74,623,11,180,CZ?UCH?W-ZAMARTE ,3373,32,2568,293,121,330,21,8,80,22,979
71005,25,-,74,623,93,242,18,619,ZAMARTE-S?P?LNO KRAJ. ,5197,41,3888,485,222,516,37,8,17,4,980
71006,25,-,93,242,94,667,1,425,S?P?LNO KRAJ./PRZEJ?CIE/ ,10716,169,8547,958,339,619,48,36,243,4,981
71008,25,-,94,667,115,97,20,430,S?P?LNO KRAJ.-M?KOWARSKO ,3556,17,2576,411,131,384,29,8,17,4,982
71009,25,-,115,97,128,992,13,895,M?KOWARSKO-KORONOWO ,6885,47,5375,672,249,450,72,20,15,4,983
71010,25,-,128,992,142,422,13,430,KORONOWO-TRYSZCZYN ,6767,45,5310,612,200,485,98,17,136,4,984
71011,25,-,142,422,145,964,3,542,TRYSZCZYN-BYDGOSZCZ ,10559,66,8683,870,264,538,132,6,1,4,985
70901,25,-,155,764,158,609,2,845,W?ZE? BYDGOSZCZ PO?UDNIE-BRZOZA ,23060,94,18841,1705,510,1749,155,6,19,4,986
70902,25,-,158,609,173,834,15,225,BRZOZA-Z?OTNIKI KUJ. ,10039,42,7954,779,394,778,87,5,25,4,987
70903,25,-,173,834,188,153,14,319,Z?OTNIKI KUJ.-INOWROC?AW ,9046,35,7232,743,237,703,90,6,38,4,988
70904,25,-,188,153,189,509,1,356,INOWROC?AW/UL.DWORCOWA/ ,14318,87,11392,961,310,995,566,7,451,4,989
70919,25,-,190,946,192,756,1,810,STRZELNO/PRZEJ?CIE/ ,7443,47,5156,704,242,1222,59,13,69,4,990
70909,25,-,192,756,211,804,19,48,STRZELNO-SKRZY?.DR.GM. DO KRUSZWICY ,3765,19,2173,369,227,931,31,15,32,4,991
90612,25,-,211,804,224,616,17,599,DR.GM.DO KRUSZWICY-?LESIN ,5009,33,3201,543,211,960,50,11,23,30,992
90612,25a,-,0,0,4,787,17,599,DR.GM.DO KRUSZWICY-?LESIN ,5009,33,3201,543,211,960,50,11,23,30,992
90611,25,-,229,785,234,672,4,887,?LESIN-KONIN ,7947,58,5921,605,267,1014,73,9,30,30,993
90610,25d,-,4,6,6,350,3,289,KONIN-MOD?A ,12556,47,9174,1150,501,1625,47,12,11,30,994
90610,25,-,252,642,254,181,3,289,KONIN-MOD?A ,12556,47,9174,1150,501,1625,47,12,11,30,994
90609,25,-,254,181,265,805,11,624,MOD?A-RYCHWA? ,9240,26,6079,930,525,1607,58,15,23,30,995
90410,25,-,265,805,283,273,17,468,RYCHWA?-STAWISZYN ,7062,20,4788,743,315,1161,28,7,20,30,996
90402,25,-,283,273,297,426,14,153,STAWISZYN-KALISZ ,9166,26,6650,886,410,1121,56,17,5,30,997
90414,25e,-,0,0,7,869,7,869,NOWE SKALMIERZYCE /OBWODNICA/ ,13356,45,9399,1281,563,2015,47,6,11,30,998
90401,25,-,310,48,318,64,8,16,NOWE SKALMIERZYCE -W?ZE? OSTR?W WLKP. ,18773,79,13912,1525,845,2257,142,13,23,30,999
90412,25,-,318,64,322,15,3,951,W?ZE? OSTR?W WLKP.-Al.S?OWACKIEGO ,18724,110,14089,1375,776,2228,140,6,308,30,1000
90509,25,-,322,15,326,724,4,709,ANTONIN-SZKLARKA ,5893,26,3882,712,226,1013,30,4,10,30,1001
90512,25,-,326,724,338,728,12,4,SZKLARKA-MI?DZYB?RZ/GR.WOJ./ ,5604,22,3600,679,282,975,30,16,38,30,1002
30719,25,-,338,728,349,890,11,162,MI?DZYB?RZ/GR.WOJ./-DRO?TOWICE /DW448/ ,5441,24,3522,596,278,984,26,11,7,2,1003
30711,25,-,349,890,366,453,16,563,DRO?TOWICE /DW448/-W?ZE? OLE?NICA P?NOC /DK S8/ ,6233,27,4086,718,327,1039,32,4,15,2,1004
60301,26,-,0,0,11,689,11,689,KRAJNIK DLN.-CHOJNA ,3872,29,3090,146,20,569,5,13,7,32,1005
60315,26,-,11,689,12,952,1,263,CHOJNA/PRZEJ?CIE/ ,7282,99,5786,616,182,542,28,29,93,32,1006
60302,26,-,12,952,33,228,20,276,CHOJNA-R?W ,3261,48,2413,266,61,429,24,20,162,32,1007
60303,26,-,33,228,45,430,12,202,R?W-MY?LIB?RZ ,3025,39,2118,267,99,462,16,24,68,32,1008
60304,26,-,45,430,46,598,1,168,MY?LIB?RZ/PRZEJ?CIE/ ,10111,116,7995,786,267,806,107,34,208,32,1009
60305,26,-,46,598,53,100,6,502,MY?LIB?RZ-W?ZE? MY?LIB?RZ ,5124,24,3722,473,125,731,42,7,10,32,1010
31718,27,-,0,0,0,712,0,712,GR.PA?STWA-DR. WOJ. 350 PRZEW?Z ,1832,21,1619,117,12,32,21,10,134,8,1011
31706,27,-,0,712,13,109,12,397,DR.WOJ 350 PRZEW?Z-W?ZE? ?ARY PO?UDNIE /DK 18/ ,1092,6,901,101,27,42,13,2,11,8,1012
31705,27,-,13,109,22,609,9,500,W?ZE? ?ARY PO?UDNIE /DK 18/-?ARY ,4468,30,3315,439,126,519,34,5,36,8,1013
31412,27,-,22,609,41,421,18,812,?ARY-NOWOGR?D BOBRZA?SKI ,5154,24,3841,478,122,633,50,6,11,8,1014
31413,27,-,41,421,55,795,14,374,NOWOGR?D BOBRZA?SKI-?WIDNICA ,8928,23,6844,830,190,946,90,5,3,8,1015
31411,27,-,55,795,59,134,3,339,?WIDNICA-ZIELONA G?RA ,9922,31,7523,1019,337,915,91,6,5,8,1016
31414,27,-,59,134,63,808,4,674,ZIELONA G?RA/OBWODNICA/-DR.NR 32 ,6340,25,4574,631,135,955,18,2,4,8,1017
20203,28,-,0,0,13,382,13,382,ZATOR-WADOWICE ,8803,75,6911,742,317,695,57,6,42,12,1018
20217,28,-,13,382,15,398,2,16,WADOWICE/OBWODNICA/ ,17951,121,14425,2087,417,780,110,11,38,12,1019
20212,28,-,15,398,28,1,16,332,WADOWICE-ZEMBRZYCE ,8358,109,6610,772,290,517,53,7,17,12,1020
20212,28d,-,0,0,3,729,16,332,WADOWICE-ZEMBRZYCE ,8358,109,6610,772,290,517,53,7,17,12,1020
20214,28,-,32,447,37,77,4,630,ZEMBRZYCE-SUCHA BESK. ,12366,101,9929,1308,327,602,92,7,51,12,1021
20215,28,-,37,77,45,129,8,52,SUCHA BESK.-BIA?KA ,12865,114,10786,1095,310,508,42,10,48,12,1022
20804,28,-,45,129,64,783,19,654,BIA?KA-SKOMIELNA ,6456,59,5080,545,231,501,35,5,5,12,1023
20805,28,-,64,783,68,963,4,180,SKOMIELNA-RABKA ,6135,26,5333,291,191,247,44,3,19,12,1024
20806,28,-,68,963,80,42,11,79,RABKA-MSZANA DLN. ,6410,42,5411,523,171,239,17,7,17,12,1025
20807,28,-,80,42,86,431,6,389,MSZANA DLN.-KASINA WLK. ,6798,54,5819,428,166,294,30,7,15,12,1026
20808,28,-,86,431,108,365,21,934,KASINA WLK.-LIMANOWA ,5885,40,4892,524,180,215,28,6,8,12,1027
20809,28,-,108,365,113,659,5,294,LIMANOWA/PRZEJ?CIE/ ,16134,89,13983,1312,408,238,88,16,19,12,1028
20706,28,-,113,659,133,86,19,427,LIMANOWA-NW. S?CZ ,5074,53,4366,403,86,117,47,2,15,12,1029
20707,28,-,142,70,157,94,15,24,NW. S?CZ-GRYB?W ,7283,55,5743,835,239,296,111,4,6,12,1030
20708,28,-,157,94,167,12,9,918,GRYB?W-ROPA ,6386,72,5103,538,309,257,102,5,10,12,1031
20709,28,-,167,12,175,791,8,779,ROPA-GORLICE ,7340,68,6171,541,193,252,110,5,40,12,1032
20719,28a,-,0,0,1,944,1,944,GORLICE/OBWODNICA/ ,9280,81,7889,722,273,285,27,3,61,12,1033
20711,28,-,177,900,184,900,7,81,GORLICE-BIECZ ,9584,89,7929,955,221,242,143,5,52,12,1034
20710,28b,-,0,0,4,646,4,646,BIECZ/OBWODNICA/ ,6497,66,5201,718,181,309,18,4,18,12,1035
20712,28,-,190,22,192,608,2,586,BIECZ-SIEPIETNICA ,7621,96,6195,684,293,266,80,7,64,12,1036
81107,28,-,192,608,206,565,13,957,SIEPIETNICA-JAS?O ,8668,81,6982,831,253,371,144,6,49,18,1037
81114,28c,-,0,0,4,9,4,9,JAS?O/OBWODNICA/ ,13528,95,10470,1245,439,1168,99,12,141,18,1038
81109,28,-,211,58,213,475,2,417,JAS?O-WARZYCE ,13865,79,10971,1161,433,1030,184,7,38,18,1039
81110,28,-,213,475,226,594,13,119,WARZYCE-KROSNO ,8948,46,6414,981,348,1048,107,4,24,18,1040
81111,28,-,237,992,239,349,1,357,KROSNO-MIEJSCE PIASTOWE ,12429,61,10320,683,382,703,276,4,22,18,1041
81112,28,-,239,349,248,453,9,104,MIEJSCE PIASTOWE-RYMAN?W ,10669,89,8718,749,370,545,190,8,60,18,1042
81113,28,-,248,453,259,833,11,380,RYMAN?W-ZARSZYN ,6827,64,5163,699,337,441,106,17,65,18,1043
81201,28,-,259,833,271,131,11,298,ZARSZYN-SANOK ,7708,68,6405,568,210,302,146,9,26,18,1044
81202,28,-,271,131,276,784,5,653,SANOK/PRZEJ?CIE/ ,19872,143,16941,1395,393,396,593,11,71,18,1045
81203,28,-,276,784,295,845,19,61,SANOK-TYRAWA WO?OWSKA ,4161,58,3660,249,44,48,95,7,150,18,1046
81204,28,-,295,845,303,377,7,532,TYRAWA WO?OWSKA-KU?MINA ,1706,44,1426,115,37,46,28,10,38,18,1047
81505,28,-,303,377,329,906,26,529,KU?MINA-OLSZANY ,3377,56,2532,318,180,239,37,15,32,18,1048
81507,28,-,329,906,342,243,12,337,OLSZANY-PRZEMY?L ,3576,61,2908,322,129,85,66,5,33,18,1049
81504,28,-,352,138,359,252,7,114,PRZEMY?L-GR.PA?STWA ,7941,41,6593,910,91,184,113,9,36,18,1050
31507,29,-,0,0,1,188,1,188,GR.PA?STWA-S?UBICE ,8444,44,7797,547,7,2,46,1,95,8,1051
31508,29,-,1,188,2,384,1,196,S?UBICE/PRZEJ?CIE1/ ,10948,62,8873,813,235,862,93,10,53,8,1052
31509,29,-,2,384,5,334,2,950,S?UBICE/PRZEJ?CIE2/ ,12980,30,7535,1200,448,3701,60,6,4,8,1053
31510,29,-,5,334,16,862,11,528,S?UBICE-URAD ,5269,12,2715,474,153,1837,74,4,3,8,1054
31203,29,-,16,862,35,970,19,108,URAD-KORCZYC?W ,3957,12,2431,419,223,832,26,14,19,8,1055
31206,29,-,35,970,51,915,15,945,KORCZYC?W-KROSNO ODRZA?SKIE ,7265,50,5286,740,280,854,45,10,36,8,1056
31212,29,-,51,915,56,352,4,437,KROSNO ODRZA?SKIE/PRZEJ?CIE/ ,13582,93,10804,1024,334,1153,148,26,46,8,1057
31207,29,-,56,352,57,628,1,276,KROSNO ODRZA?SKIE-DROGA 32 ,7011,44,5056,708,284,846,63,10,15,8,1058
30605,30,-,0,0,2,86,2,86,W?ZE? ZGORZELEC /DK A4 i 94/-ZGORZELEC /DW352/ ,14145,42,10765,1227,410,1646,50,5,10,2,1059
30612,30,-,2,86,20,843,18,757,ZGORZELEC /DW352/-LUBA? /DW296/ ,5236,26,4353,438,120,257,33,9,16,2,1060
30613,30,-,20,843,22,344,1,501,LUBA? /PRZEJ?CIE 1: DW296-DW357/ ,12101,72,10215,952,253,504,98,7,83,2,1061
30614,30,-,22,344,37,624,15,280,LUBA? /DW357/-GRYF?W ?L. /DW364/ ,7988,54,6691,660,187,332,57,7,50,2,1062
30622,30,-,37,624,41,309,3,685,GRYF?W ?L. /DW364/-RADONI?W /DW361/ ,8405,70,6947,771,174,364,63,16,91,2,1063
30615,30a,-,0,0,2,337,11,259,RADONI?W /DW361/-PASIECZNIK /DW297/ ,4883,26,4035,416,103,259,35,9,15,2,1064
30615,30,-,43,815,52,737,11,259,RADONI?W /DW361/-PASIECZNIK /DW297/ ,4883,26,4035,416,103,259,35,9,15,2,1064
30611,30,-,52,737,63,915,11,178,PASIECZNIK /DW297/-JELENIA G?RA /GR. M./ ,7251,36,5867,718,168,406,47,9,16,2,1065
60703,31,-,9,183,18,766,9,583,RADZISZEWO-GRYFINO ,7512,50,6078,709,167,402,99,7,42,32,1066
60704,31,-,18,766,23,71,4,305,GRYFINO-PNIEWO ,7179,53,5824,790,158,266,84,4,17,32,1067
60313,31,-,23,71,41,525,18,454,PNIEWO-KRZYWIN ,2856,28,2384,198,38,175,24,9,25,32,1068
60314,31,-,41,525,57,439,15,914,KRZYWIN-CHOJNA ,2505,27,2027,198,83,128,23,19,61,32,1069
60316,31,-,57,439,77,527,20,88,CHOJNA-MIESZKOWICE ,1808,14,1329,195,42,192,23,13,8,32,1070
60317,31,-,77,527,83,32,5,505,MIESZKOWICE-BOLESZKOWICE ,1840,43,1448,157,35,131,15,11,52,32,1071
60318,31,-,83,32,98,705,15,673,BOLESZKOWICE-SARBINOWO ,1855,24,1469,163,49,133,9,8,16,32,1072
31503,31,-,98,705,107,916,9,223,SARBINOWO-KOSTRZYN ,5083,32,3463,544,195,813,31,5,24,8,1073
31504,31,-,107,916,117,646,9,730,KOSTRZYN-G?RZYCA ,3506,40,2386,258,91,695,33,3,5,8,1074
31505,31,-,117,646,138,924,21,278,G?RZYCA-S?UBICE ,3648,24,2604,281,131,565,32,11,5,8,1075
31201,32,-,0,0,4,223,4,223,GR.PA?STWA GUBINEK-DROGA 286 ,3291,17,2030,165,237,840,1,1,13,8,1076
31202,32,-,4,223,11,921,7,698,DROGA 286-DZIKOWO ,1769,9,915,150,76,609,6,4,7,8,1077
31204,32,-,11,921,28,500,16,579,DZIKOWO-BRZ?ZKA ,4250,18,3043,356,128,678,21,6,24,8,1078
31205,32,-,28,500,34,623,6,123,BRZ?ZKA-PO?UPIN ,6003,26,4329,537,217,852,35,7,17,8,1079
31208,32,-,34,623,48,201,13,578,PO?UPIN-LE?NI?W WLK. ,8033,31,5779,606,417,1131,62,7,5,8,1080
31209,32,-,48,201,58,466,10,265,LE?NI?W WLK.-ZIELONA G?RA ,8598,25,6220,851,207,1228,64,3,6,8,1081
31211,32,-,66,461,67,54,0,593,ZIELONA G?RA/OBWODNICA2/ ,16568,37,11867,1939,591,2078,56,0,0,8,1082
31410,32a,-,0,0,3,919,3,919,SULECH?W OBWODNICA ,5575,20,3467,733,335,1010,10,0,1,8,1083
31409,32,-,71,600,75,500,3,952,SULECH?W-OKUNIN ,8787,42,5789,982,533,1359,73,9,5,8,1084
31408,32,-,75,519,87,718,12,199,OKUNIN-KARGOWA ,5509,36,3667,571,278,891,37,29,70,8,1085
90818,32,-,87,718,101,968,14,250,KARGOWA-POWODOWO ,5067,24,3223,706,248,829,23,14,10,30,1086
90817,32,-,101,968,106,988,5,20,POWODOWO-WOLSZTYN ,7727,38,5198,967,434,1053,32,5,1,30,1087
90816,32,-,106,988,109,297,2,309,WOLSZTYN/PRZEJ?CIE/ ,9354,59,6177,1295,537,1227,39,20,6,30,1088
90815,32,-,109,297,119,965,10,668,WOLSZTYN-RAKONIEWICE ,8815,40,6013,1143,488,1064,45,22,12,30,1089
90814,32,-,119,965,131,942,11,977,RAKONIEWICE-GRODZISK WLKP. ,8407,24,5783,1003,361,1146,43,47,55,30,1090
90813,32,-,131,942,146,130,14,188,GRODZISK WLKP.-GRANOWO ,8205,39,5701,855,391,1126,58,35,87,30,1091
90812,32,-,146,130,155,608,9,478,GRANOWO-ST?SZEW ,7038,25,4739,780,384,1036,51,23,15,30,1092
30413,33,-,0,0,2,980,2,980,K?ODZKO /PRZEJ?CIE: DK 8-DK 46/ ,13111,96,10313,1128,290,1140,137,7,26,2,1093
30414,33,-,2,980,10,468,7,488,K?ODZKO /DK 46/-?ELAZNO /DW392/ ,8256,64,6568,962,213,339,104,6,22,2,1094
30415,33,-,10,468,17,42,6,574,?ELAZNO /DW392/-BYSTRZYCA K?. /DW388/ ,5113,37,4116,590,121,198,41,10,4,2,1095
30417,33,-,17,42,36,978,19,936,BYSTRZYCA K?./ DW388/-MI?DZYLESIE /DW389/ ,3357,30,2653,426,100,112,31,5,4,2,1096
30418,33,-,36,978,44,786,7,808,MI?DZYLESIE /DW389/-GR.PA?STWA ,2002,41,1622,242,36,22,33,6,49,2,1097
30812,34,-,0,0,1,140,1,140,?WIEBODZICE /PRZEJ?CIE 1: DK 35-DW374/ ,10718,62,8870,894,260,527,100,5,30,2,1098
30806,34,-,1,140,9,935,8,795,?WIEBODZICE /DW374/-DOBROMIERZ /DK 5/ ,4094,50,3341,371,108,194,19,11,30,2,1099
30815,35,-,0,0,4,160,4,160,GR.PA?STWA-MIEROSZ?W /DP 3383D/ ,1269,20,1118,95,11,8,11,6,61,2,1100
30814,35,-,4,160,11,821,7,661,MIEROSZ?W /DP 3383D/-UNIS?AW ?L. /DW380/ ,3260,47,2851,251,61,25,20,5,72,2,1101
30820,35,-,11,821,13,587,1,766,UNIS?AW ?L. /DW380/-WA?BRZYCH /GR. M./ ,880,8,736,67,42,23,3,1,7,2,1102
30813,35,-,30,504,31,737,1,233,WA?BRZYCH /GR. M./-?WIEBODZICE /DK 34/ ,14871,90,11817,1380,460,991,126,7,31,2,1103
30808,35,-,31,737,32,824,1,87,?WIEBODZICE /OBWODNICA: DK 34-DW371/ ,10882,55,8965,938,284,567,70,3,12,2,1104
30833,35,-,32,824,40,494,7,670,?WIEBODZICE /DW371/-S?OTWINA /DW382/ ,12096,58,10031,812,399,663,118,15,10,2,1105
30805,35,-,40,494,43,912,3,418,S?OTWINA /DW382/-?WIDNICA /SIKORSKIEGO/ ,12115,72,10094,905,313,576,146,9,37,2,1106
30804,35,-,43,912,45,615,1,703,?WIDNICA /PRZEJ?CIE 1: SIKORSKIEGO-DW379/ ,17617,98,14813,1210,404,789,289,14,168,2,1107
30826,35,-,45,615,46,638,1,23,?WIDNICA /PRZEJ?CIE 2: DW379-DW382P/ ,15996,87,12850,1152,572,1084,230,21,67,2,1108
30803,35,-,46,638,66,309,19,671,?WIDNICA /DW382P/-MIROS?AWICE /DP 1990D/ ,9446,46,6996,934,344,934,187,5,3,2,1109
30801,35,-,66,309,75,257,8,948,MIROS?AWICE /DP 1990D/-GNIECHOWICE /DW346/ ,14558,92,11176,1058,512,1421,279,20,26,2,1110
30210,35,-,75,257,79,191,3,934,GNIECHOWICE /DW346/-MA?USZ?W /DW348/ ,14715,69,11063,1029,516,1631,397,10,24,2,1111
30224,35,-,79,191,80,176,5,675,MA?USZ?W /DW348/-W?ZE? KOBIERZYCE /DK S8/ ,8807,58,7089,542,297,616,193,12,10,2,1112
30224,35a,-,0,0,4,690,5,675,MA?USZ?W /DW348/-W?ZE? KOBIERZYCE /DK S8/ ,8807,58,7089,542,297,616,193,12,10,2,1112
30225,35,-,84,326,86,660,2,334,W?ZE? KOBIERZYCE /DK S8/-RONDO CASTORAMA ,15398,76,12658,928,624,826,283,3,55,2,1113
30215,35,-,86,660,87,817,1,157,RONDO CASTORAMA-BIELANY /WROC?AWSKA/ ,25183,87,22539,1153,465,625,309,5,38,2,1114
30209,35,-,87,817,88,77,0,260,BIELANY /WROC?AWSKA/-W?ZE? BIELANY WR. /DK A4 i 5/ ,34479,104,30088,1946,768,1036,532,5,25,2,1115
30919,36,-,0,0,2,60,2,60,PROCHOWICE /DK 94/-LISOWICE /DW292/ ,12823,46,9319,1061,348,1978,54,17,8,2,1116
30911,36,-,2,60,16,794,14,734,LISOWICE /DW292/-LUBIN /DK 3/ ,11809,46,8494,918,331,1944,68,8,4,2,1117
30907,36,-,16,794,30,894,14,100,LUBIN /DK 3/-?CINAWA /DW292L/ ,6648,50,5600,549,133,240,60,16,34,2,1118
30917,36a,-,0,0,2,664,2,664,?CINAWA /PRZEJ?CIE 1: DW292L-DW292P/ ,1471,25,955,129,108,237,8,9,74,2,1119
30920,36a,-,2,664,3,551,1,606,?CINAWA /PRZEJ?CIE 2: DW292P-DW340/ ,2711,41,2007,247,120,270,13,13,77,2,1120
30920,36,-,33,139,33,858,1,606,?CINAWA /PRZEJ?CIE 2: DW292P-DW340/ ,2711,41,2007,247,120,270,13,13,77,2,1120
30921,36,-,33,858,39,829,5,971,?CINAWA /DW340/-KRZEL?W /DW334L/ ,3957,32,3210,348,95,226,35,11,13,2,1121
30914,36,-,39,829,48,10,8,181,KRZEL?W /DW334L/-WI?SKO /DW338/ ,2668,21,1927,312,133,236,22,17,4,2,1122
30908,36,-,48,10,68,728,21,767,WI?SKO /DW338/-ZA??CZE /DW324/ ,3624,44,2495,434,149,459,18,25,36,2,1123
30908,36b,-,0,0,1,49,21,767,WI?SKO /DW338/-ZA??CZE /DW324/ ,3624,44,2495,434,149,459,18,25,36,2,1123
90728,36b,-,1,49,1,615,0,566,ZA??CZE /DW324/-RAWICZ/W?ZE?/ ,4544,26,2806,610,231,860,9,2,1,30,1124
90729,36b,-,1,615,5,536,3,921,RAWICZ/W?ZE?/-SKRZY?. Z DK5 ,5715,30,3632,694,330,1017,11,1,0,30,1125
90730,36b,-,5,536,8,963,3,427,SKRZY?. Z DK5-SARN?WKA ,4492,21,2720,593,229,920,9,0,0,30,1126
90705,36,-,76,930,92,818,15,888,SARN?WKA-D?O? ,3598,24,2478,390,173,500,14,19,4,30,1127
90704,36,-,92,818,103,570,10,752,D?O?-KOBYLIN ,2834,26,1761,393,195,433,7,19,62,30,1128
90703,36,-,103,570,118,865,15,295,KOBYLIN-KROTOSZYN ,5195,37,3776,536,253,557,18,18,24,30,1129
90702,36,-,118,865,121,317,2,452,KROTOSZYN/PRZEJ?CIE/ ,13570,154,10800,1117,610,835,22,32,161,30,1130
90701,36,-,121,317,144,752,23,435,KROTOSZYN-DANISZEW ,5603,30,3895,653,263,699,41,22,78,30,1131
90416,36,-,144,752,146,770,2,18,DANISZEW-OSTR?W WLKP. ,13655,136,11019,1248,404,752,89,7,231,30,1132
60216,37,-,0,0,14,562,14,562,DAR?OWO-KARWICE ,5674,78,4847,457,103,134,40,15,187,32,1133
41007,38,-,0,0,14,458,14,458,GR.PA?STWA-G?UBCZYCE ,4205,37,3568,362,72,98,14,54,109,16,1134
41008,38,-,14,458,14,573,0,115,G?UBCZYCE/PRZEJ?CIE 1/ ,9179,102,8109,584,132,139,59,54,180,16,1135
41024,38a,-,0,0,0,538,0,538,G?UBCZYCE/PRZEJ?CIE 2/ ,2685,43,2171,239,68,112,8,44,69,16,1136
41009,38,-,15,493,31,249,15,756,G?UBCZYCE-PAW?OWICZKI ,2602,23,1957,295,93,170,20,44,16,16,1137
41010,38,-,31,249,41,987,10,738,PAW?OWICZKI-RE?SKA WIE? ,4139,41,3404,318,82,244,25,25,58,16,1138
30213,39,-,0,0,15,226,15,226,?AGIEWNIKI /DK 8/-MIKOSZ?W /DP 3021D/ ,2646,25,1725,321,95,451,17,12,22,2,1139
30216,39,-,15,226,17,550,2,324,MIKOSZ?W /DP 3021D/-STRZELIN /DW395/ ,6239,40,4438,520,219,967,39,16,75,2,1140
30214,39,-,17,550,22,296,4,746,STRZELIN /DW395/-BIEDRZYCH?W /DW378/ ,5986,37,4671,467,142,574,70,25,37,2,1141
30707,39,-,22,296,40,522,18,226,BIEDRZYCH?W /DW378/-?UKOWICE BRZESKIE /DW403/ ,2266,17,1375,216,69,549,21,19,50,2,1142
40901,39,-,40,522,46,687,6,165,?UKOWICE BRZESKIE /DW403/-BRZEG ,4515,34,2993,379,157,921,18,13,47,16,1143
40912,39,-,46,687,50,971,4,284,BRZEG/PRZEJ?CIE/ ,13790,161,11983,746,215,578,92,15,714,16,1144
40911,39,-,50,971,65,306,14,335,BRZEG-ROGALICE ,3118,20,2094,293,126,557,20,8,36,16,1145
40910,39,-,65,306,79,895,14,589,ROGALICE-NAMYS??W ,2183,8,1255,245,113,548,7,7,25,16,1146
40906,39,-,79,895,81,591,1,696,NAMYS??W/PRZEJ?CIE/ ,7997,54,6283,622,264,707,55,12,96,16,1147
40915,39,-,81,591,84,169,2,578,NAMYS??W-KAMIENNA ,9862,58,7739,847,326,826,49,17,269,16,1148
40909,39,-,84,169,91,976,7,807,KAMIENNA-RYCHTAL ,3610,27,2640,336,97,489,13,8,59,16,1149
90510,39,-,91,976,113,370,21,394,RYCHTAL-BARAN?W ,6053,47,4578,597,198,585,21,27,45,30,1150
41214,40,-,0,0,2,820,2,820,GR.PA?STWA-G?UCHO?AZY ,3630,70,3164,213,60,95,11,17,117,16,1151
41215,40,-,2,820,3,247,0,427,G?UCHO?AZY/PRZEJ?CIE/ ,9322,126,8168,619,141,184,72,12,219,16,1152
41216,40,-,3,247,13,388,10,141,G?UCHO?AZY-PRUDNIK ,2904,36,2383,282,59,104,31,9,33,16,1153
41219,40,-,13,388,20,245,6,857,PRUDNIK/PRZEJ?CIE/ ,6426,89,5587,424,124,102,78,22,247,16,1154
41223,40a,-,0,0,3,321,3,321,LUBRZA /OBWODNICA/ ,3697,41,2784,397,97,351,16,11,20,16,1155
41213,40,-,24,156,40,421,16,265,LUBRZA-G?OG?WEK ,2543,22,1856,216,90,340,9,10,4,16,1156
41017,40,-,40,421,40,785,0,364,G?OG?WEK/PRZEJ?CIE/ ,8606,86,7059,649,213,475,80,44,149,16,1157
41004,40,-,40,785,59,304,18,519,G?OG?WEK-WI?KSZYCE ,3156,39,2377,288,104,306,21,21,21,16,1158
41021,40b,-,0,0,1,578,1,578,K?DZIERZYN KO?LE/OBWODNICA1/ ,5842,35,4561,463,140,622,17,4,8,16,1159
41022,40b,-,1,578,4,934,3,356,K?DZIERZYN KO?LE/OBWODNICA2/ ,11060,80,9150,853,191,755,18,13,47,16,1160
41018,40,-,66,218,70,625,4,407,K?DZIERZYN KO?LE/PRZEJ?CIE 1/ ,16311,123,14340,997,218,498,110,25,79,16,1161
41011,40,-,70,625,80,364,9,739,K?DZIERZYN KO?LE/PRZEJ?CIE2/ ,7583,74,6326,537,219,415,8,4,149,16,1162
41012,40,-,80,364,85,937,5,573,K?DZIERZYN KO?LE-GR.WOJ. ,4848,60,3816,441,176,322,22,11,95,16,1163
40311,40,-,85,937,89,608,3,671,GR.WOJ.-A4 W?ZE? ?ANY ,4224,27,3282,394,161,320,24,16,70,24,1164
40325,40,-,89,608,93,76,3,468,A4 W?ZE? ?ANY-NIEWIESZE ,3328,36,2646,343,99,177,12,15,62,24,1165
40312,40,-,93,76,102,777,9,701,NIEWIESZE-PYSKOWICE ,3829,77,3201,346,81,91,23,10,93,24,1166
41208,41,-,0,0,2,55,2,55,NYSA/PRZEJ?CIE/ ,16884,110,14044,1102,449,1021,134,24,263,16,1167
41209,41,-,2,55,14,21,11,966,NYSA-PIORUNKOWICE ,6456,64,4798,567,208,718,86,15,31,16,1168
